id_pedido,cliente,prazo_entrega,centro_origem,centro_destino
566393,Cliente_566393,14,CD_02,CD_05
54743,Cliente_54743,21,CD_02,CD_11
383106,Cliente_383106,23,CD_04,CD_19
154507,Cliente_154507,9,CD_00,CD_06
515356,Cliente_515356,19,CD_01,CD_14
218385,Cliente_218385,18,CD_13,CD_00
305408,Cliente_305408,26,CD_03,CD_06
810905,Cliente_810905,18,CD_05,CD_00
909673,Cliente_909673,20,CD_11,CD_16
578041,Cliente_578041,14,CD_11,CD_08
790163,Cliente_790163,11,CD_17,CD_02
640420,Cliente_640420,24,CD_19,CD_06
234941,Cliente_234941,12,CD_14,CD_05
377816,Cliente_377816,3,CD_03,CD_07
391180,Cliente_391180,15,CD_07,CD_04
496822,Cliente_496822,6,CD_13,CD_17
586547,Cliente_586547,3,CD_09,CD_10
626597,Cliente_626597,17,CD_12,CD_00
969803,Cliente_969803,3,CD_11,CD_13
46908,Cliente_46908,19,CD_11,CD_07
828928,Cliente_828928,10,CD_09,CD_01
323723,Cliente_323723,2,CD_09,CD_00
593367,Cliente_593367,20,CD_13,CD_07
36380,Cliente_36380,15,CD_00,CD_18
202415,Cliente_202415,3,CD_13,CD_01
653301,Cliente_653301,18,CD_19,CD_04
993986,Cliente_993986,29,CD_00,CD_03
597586,Cliente_597586,15,CD_06,CD_03
266210,Cliente_266210,20,CD_01,CD_15
170220,Cliente_170220,4,CD_13,CD_09
302078,Cliente_302078,23,CD_06,CD_17
485942,Cliente_485942,21,CD_17,CD_04
361860,Cliente_361860,26,CD_05,CD_08
606247,Cliente_606247,12,CD_20,CD_06
61945,Cliente_61945,28,CD_03,CD_13
219333,Cliente_219333,15,CD_05,CD_12
36054,Cliente_36054,17,CD_20,CD_19
632556,Cliente_632556,24,CD_01,CD_18
391692,Cliente_391692,8,CD_02,CD_17
460775,Cliente_460775,4,CD_18,CD_09
39021,Cliente_39021,11,CD_18,CD_09
81823,Cliente_81823,4,CD_07,CD_19
547644,Cliente_547644,3,CD_13,CD_05
195296,Cliente_195296,21,CD_09,CD_04
94195,Cliente_94195,6,CD_05,CD_02
740850,Cliente_740850,27,CD_04,CD_16
815960,Cliente_815960,7,CD_09,CD_04
96744,Cliente_96744,10,CD_14,CD_08
778458,Cliente_778458,24,CD_13,CD_15
835104,Cliente_835104,18,CD_00,CD_19
857683,Cliente_857683,17,CD_19,CD_15
915711,Cliente_915711,10,CD_06,CD_20
434503,Cliente_434503,7,CD_03,CD_18
186999,Cliente_186999,19,CD_19,CD_01
31460,Cliente_31460,23,CD_05,CD_08
359362,Cliente_359362,28,CD_17,CD_04
598530,Cliente_598530,4,CD_01,CD_09
898981,Cliente_898981,27,CD_10,CD_04
309474,Cliente_309474,30,CD_08,CD_20
875120,Cliente_875120,28,CD_03,CD_20
987505,Cliente_987505,12,CD_15,CD_02
122491,Cliente_122491,21,CD_17,CD_08
287993,Cliente_287993,16,CD_08,CD_11
845210,Cliente_845210,2,CD_14,CD_19
925266,Cliente_925266,9,CD_04,CD_12
622619,Cliente_622619,29,CD_00,CD_08
259128,Cliente_259128,18,CD_06,CD_02
231376,Cliente_231376,30,CD_13,CD_04
504502,Cliente_504502,11,CD_03,CD_08
61273,Cliente_61273,5,CD_05,CD_04
770858,Cliente_770858,22,CD_00,CD_04
949617,Cliente_949617,13,CD_19,CD_01
529203,Cliente_529203,17,CD_07,CD_02
270400,Cliente_270400,8,CD_19,CD_20
707561,Cliente_707561,28,CD_06,CD_03
66512,Cliente_66512,22,CD_10,CD_00
478488,Cliente_478488,23,CD_14,CD_16
790266,Cliente_790266,24,CD_12,CD_16
205689,Cliente_205689,26,CD_19,CD_10
609070,Cliente_609070,15,CD_09,CD_16
809853,Cliente_809853,8,CD_19,CD_14
706152,Cliente_706152,28,CD_08,CD_10
350338,Cliente_350338,9,CD_11,CD_01
734907,Cliente_734907,15,CD_11,CD_10
716378,Cliente_716378,10,CD_03,CD_13
526410,Cliente_526410,28,CD_14,CD_16
999371,Cliente_999371,28,CD_17,CD_06
657481,Cliente_657481,20,CD_07,CD_02
508746,Cliente_508746,1,CD_04,CD_19
736640,Cliente_736640,14,CD_05,CD_13
871358,Cliente_871358,1,CD_05,CD_15
383240,Cliente_383240,3,CD_11,CD_17
557315,Cliente_557315,27,CD_06,CD_08
211979,Cliente_211979,5,CD_00,CD_13
190435,Cliente_190435,11,CD_20,CD_04
725383,Cliente_725383,16,CD_17,CD_12
958750,Cliente_958750,29,CD_03,CD_04
447563,Cliente_447563,8,CD_19,CD_00
320611,Cliente_320611,26,CD_08,CD_00
760825,Cliente_760825,6,CD_08,CD_03
89492,Cliente_89492,2,CD_04,CD_10
555138,Cliente_555138,1,CD_16,CD_08
136966,Cliente_136966,16,CD_08,CD_06
113772,Cliente_113772,13,CD_01,CD_15
32766,Cliente_32766,23,CD_14,CD_02
753487,Cliente_753487,28,CD_19,CD_06
791732,Cliente_791732,22,CD_02,CD_04
392594,Cliente_392594,1,CD_12,CD_03
685139,Cliente_685139,6,CD_12,CD_19
729267,Cliente_729267,7,CD_17,CD_13
11702,Cliente_11702,16,CD_08,CD_09
879420,Cliente_879420,28,CD_10,CD_04
369260,Cliente_369260,6,CD_11,CD_01
428942,Cliente_428942,16,CD_10,CD_16
228661,Cliente_228661,12,CD_07,CD_08
181209,Cliente_181209,12,CD_08,CD_11
918851,Cliente_918851,8,CD_09,CD_04
334817,Cliente_334817,8,CD_00,CD_17
2873,Cliente_2873,5,CD_00,CD_13
167227,Cliente_167227,14,CD_02,CD_14
418863,Cliente_418863,11,CD_02,CD_19
920141,Cliente_920141,25,CD_11,CD_15
135979,Cliente_135979,4,CD_12,CD_08
905105,Cliente_905105,21,CD_10,CD_07
145192,Cliente_145192,25,CD_16,CD_10
222440,Cliente_222440,12,CD_03,CD_18
990530,Cliente_990530,8,CD_00,CD_02
932631,Cliente_932631,12,CD_14,CD_17
379997,Cliente_379997,15,CD_13,CD_15
655,Cliente_655,22,CD_05,CD_01
958201,Cliente_958201,9,CD_02,CD_20
462114,Cliente_462114,29,CD_14,CD_20
216405,Cliente_216405,1,CD_11,CD_05
563918,Cliente_563918,20,CD_11,CD_12
405630,Cliente_405630,20,CD_19,CD_09
406011,Cliente_406011,27,CD_14,CD_00
586247,Cliente_586247,16,CD_14,CD_07
749243,Cliente_749243,5,CD_04,CD_19
152785,Cliente_152785,12,CD_08,CD_12
784587,Cliente_784587,5,CD_12,CD_14
884162,Cliente_884162,17,CD_12,CD_03
143630,Cliente_143630,19,CD_08,CD_07
638799,Cliente_638799,2,CD_18,CD_00
858582,Cliente_858582,23,CD_00,CD_11
420724,Cliente_420724,7,CD_20,CD_06
183260,Cliente_183260,27,CD_03,CD_14
122359,Cliente_122359,29,CD_09,CD_10
302533,Cliente_302533,4,CD_16,CD_17
908842,Cliente_908842,25,CD_07,CD_02
624733,Cliente_624733,12,CD_01,CD_00
240104,Cliente_240104,11,CD_08,CD_05
716252,Cliente_716252,27,CD_11,CD_05
846165,Cliente_846165,13,CD_01,CD_16
187238,Cliente_187238,3,CD_03,CD_13
643616,Cliente_643616,26,CD_15,CD_12
90948,Cliente_90948,23,CD_20,CD_17
345411,Cliente_345411,29,CD_11,CD_09
152493,Cliente_152493,5,CD_02,CD_14
404606,Cliente_404606,28,CD_18,CD_06
495298,Cliente_495298,11,CD_11,CD_01
592737,Cliente_592737,3,CD_07,CD_14
110347,Cliente_110347,17,CD_04,CD_17
617984,Cliente_617984,24,CD_03,CD_07
529084,Cliente_529084,2,CD_16,CD_03
293310,Cliente_293310,4,CD_03,CD_11
993140,Cliente_993140,10,CD_12,CD_01
314117,Cliente_314117,26,CD_11,CD_04
871674,Cliente_871674,21,CD_16,CD_17
575050,Cliente_575050,17,CD_06,CD_10
681408,Cliente_681408,7,CD_04,CD_16
139211,Cliente_139211,12,CD_15,CD_01
254370,Cliente_254370,12,CD_03,CD_15
869778,Cliente_869778,22,CD_12,CD_00
614885,Cliente_614885,17,CD_08,CD_07
689649,Cliente_689649,30,CD_10,CD_20
951546,Cliente_951546,19,CD_11,CD_12
115397,Cliente_115397,21,CD_07,CD_10
465914,Cliente_465914,19,CD_11,CD_00
511732,Cliente_511732,3,CD_19,CD_12
541289,Cliente_541289,9,CD_16,CD_06
827569,Cliente_827569,22,CD_15,CD_03
567412,Cliente_567412,6,CD_04,CD_03
518389,Cliente_518389,14,CD_10,CD_19
452149,Cliente_452149,16,CD_13,CD_07
67845,Cliente_67845,16,CD_09,CD_17
345260,Cliente_345260,11,CD_05,CD_06
157872,Cliente_157872,10,CD_14,CD_12
977861,Cliente_977861,13,CD_01,CD_00
526223,Cliente_526223,11,CD_20,CD_06
803542,Cliente_803542,3,CD_06,CD_08
573125,Cliente_573125,21,CD_02,CD_05
214687,Cliente_214687,4,CD_15,CD_14
428415,Cliente_428415,3,CD_17,CD_07
890826,Cliente_890826,25,CD_15,CD_06
697843,Cliente_697843,6,CD_14,CD_04
828714,Cliente_828714,12,CD_08,CD_19
162210,Cliente_162210,28,CD_05,CD_18
799357,Cliente_799357,2,CD_13,CD_14
622551,Cliente_622551,11,CD_05,CD_19
947692,Cliente_947692,8,CD_02,CD_08
329767,Cliente_329767,5,CD_01,CD_06
923784,Cliente_923784,3,CD_15,CD_08
598448,Cliente_598448,14,CD_06,CD_19
262487,Cliente_262487,29,CD_15,CD_06
590156,Cliente_590156,15,CD_09,CD_12
910037,Cliente_910037,10,CD_20,CD_07
508209,Cliente_508209,11,CD_17,CD_13
2551,Cliente_2551,11,CD_05,CD_02
952618,Cliente_952618,17,CD_03,CD_13
368875,Cliente_368875,15,CD_11,CD_06
808190,Cliente_808190,22,CD_12,CD_11
756599,Cliente_756599,27,CD_09,CD_04
90130,Cliente_90130,30,CD_05,CD_10
275871,Cliente_275871,11,CD_13,CD_16
218304,Cliente_218304,12,CD_17,CD_13
969231,Cliente_969231,11,CD_12,CD_20
441332,Cliente_441332,17,CD_02,CD_00
628522,Cliente_628522,10,CD_19,CD_08
566232,Cliente_566232,19,CD_14,CD_06
141015,Cliente_141015,19,CD_19,CD_14
271521,Cliente_271521,14,CD_12,CD_16
535447,Cliente_535447,2,CD_10,CD_01
743278,Cliente_743278,28,CD_01,CD_00
91192,Cliente_91192,21,CD_07,CD_01
245643,Cliente_245643,16,CD_16,CD_14
379299,Cliente_379299,11,CD_02,CD_00
807013,Cliente_807013,18,CD_18,CD_02
864121,Cliente_864121,19,CD_04,CD_06
524,Cliente_524,27,CD_18,CD_20
743838,Cliente_743838,5,CD_14,CD_07
372840,Cliente_372840,9,CD_06,CD_12
377480,Cliente_377480,7,CD_20,CD_12
836028,Cliente_836028,22,CD_03,CD_00
381922,Cliente_381922,10,CD_01,CD_03
151349,Cliente_151349,2,CD_19,CD_02
156966,Cliente_156966,9,CD_02,CD_04
611990,Cliente_611990,27,CD_01,CD_07
194734,Cliente_194734,17,CD_00,CD_17
363420,Cliente_363420,6,CD_00,CD_09
651242,Cliente_651242,26,CD_06,CD_04
87100,Cliente_87100,20,CD_07,CD_12
133606,Cliente_133606,19,CD_04,CD_12
654248,Cliente_654248,13,CD_01,CD_17
113927,Cliente_113927,4,CD_17,CD_07
798409,Cliente_798409,14,CD_08,CD_06
480396,Cliente_480396,30,CD_09,CD_03
670403,Cliente_670403,5,CD_18,CD_06
837774,Cliente_837774,10,CD_10,CD_07
450165,Cliente_450165,18,CD_13,CD_07
644930,Cliente_644930,5,CD_10,CD_01
911032,Cliente_911032,10,CD_02,CD_07
147251,Cliente_147251,15,CD_12,CD_15
995805,Cliente_995805,26,CD_20,CD_03
913354,Cliente_913354,26,CD_00,CD_15
986161,Cliente_986161,23,CD_10,CD_06
456840,Cliente_456840,29,CD_11,CD_16
40891,Cliente_40891,2,CD_12,CD_15
364104,Cliente_364104,1,CD_10,CD_20
879583,Cliente_879583,11,CD_08,CD_15
762810,Cliente_762810,16,CD_02,CD_18
973173,Cliente_973173,21,CD_16,CD_13
562608,Cliente_562608,12,CD_16,CD_07
182727,Cliente_182727,29,CD_12,CD_17
117987,Cliente_117987,15,CD_12,CD_10
804908,Cliente_804908,1,CD_02,CD_13
980828,Cliente_980828,28,CD_19,CD_00
285423,Cliente_285423,25,CD_09,CD_17
521782,Cliente_521782,5,CD_01,CD_03
313227,Cliente_313227,24,CD_05,CD_18
186975,Cliente_186975,9,CD_04,CD_01
183343,Cliente_183343,9,CD_09,CD_14
408278,Cliente_408278,20,CD_03,CD_04
408187,Cliente_408187,8,CD_01,CD_09
104938,Cliente_104938,5,CD_06,CD_14
377665,Cliente_377665,14,CD_17,CD_01
393793,Cliente_393793,8,CD_09,CD_02
382724,Cliente_382724,20,CD_12,CD_11
992781,Cliente_992781,26,CD_12,CD_11
714875,Cliente_714875,14,CD_08,CD_09
307224,Cliente_307224,16,CD_18,CD_19
90126,Cliente_90126,26,CD_00,CD_10
273529,Cliente_273529,3,CD_00,CD_13
195928,Cliente_195928,14,CD_15,CD_18
264350,Cliente_264350,24,CD_12,CD_20
107034,Cliente_107034,2,CD_06,CD_13
632421,Cliente_632421,14,CD_06,CD_08
696505,Cliente_696505,29,CD_19,CD_10
520469,Cliente_520469,27,CD_13,CD_20
408329,Cliente_408329,18,CD_15,CD_10
552929,Cliente_552929,20,CD_17,CD_10
654059,Cliente_654059,27,CD_08,CD_10
641191,Cliente_641191,23,CD_04,CD_01
625931,Cliente_625931,9,CD_02,CD_01
754864,Cliente_754864,8,CD_19,CD_02
884060,Cliente_884060,27,CD_12,CD_04
582445,Cliente_582445,3,CD_12,CD_19
170654,Cliente_170654,10,CD_17,CD_15
486137,Cliente_486137,22,CD_01,CD_17
124697,Cliente_124697,5,CD_13,CD_15
335579,Cliente_335579,13,CD_17,CD_05
369633,Cliente_369633,17,CD_14,CD_07
825666,Cliente_825666,3,CD_12,CD_13
846673,Cliente_846673,10,CD_08,CD_17
345097,Cliente_345097,10,CD_14,CD_12
561938,Cliente_561938,26,CD_09,CD_11
887986,Cliente_887986,10,CD_17,CD_08
800275,Cliente_800275,13,CD_09,CD_05
87148,Cliente_87148,4,CD_13,CD_01
853839,Cliente_853839,27,CD_03,CD_17
900047,Cliente_900047,13,CD_08,CD_03
603468,Cliente_603468,13,CD_15,CD_14
633501,Cliente_633501,4,CD_03,CD_00
901464,Cliente_901464,21,CD_09,CD_02
727041,Cliente_727041,12,CD_20,CD_02
236172,Cliente_236172,23,CD_04,CD_15
92816,Cliente_92816,3,CD_09,CD_06
697867,Cliente_697867,23,CD_17,CD_14
489489,Cliente_489489,15,CD_11,CD_06
571554,Cliente_571554,22,CD_19,CD_00
365154,Cliente_365154,6,CD_08,CD_07
226911,Cliente_226911,23,CD_15,CD_01
809247,Cliente_809247,23,CD_00,CD_07
343583,Cliente_343583,5,CD_04,CD_03
442681,Cliente_442681,19,CD_00,CD_08
274655,Cliente_274655,2,CD_12,CD_19
973571,Cliente_973571,28,CD_03,CD_17
363609,Cliente_363609,21,CD_16,CD_09
633844,Cliente_633844,29,CD_05,CD_06
686285,Cliente_686285,12,CD_19,CD_11
938979,Cliente_938979,7,CD_07,CD_03
559612,Cliente_559612,27,CD_13,CD_04
344585,Cliente_344585,26,CD_15,CD_16
343037,Cliente_343037,27,CD_20,CD_03
17802,Cliente_17802,7,CD_05,CD_04
69679,Cliente_69679,22,CD_00,CD_10
837580,Cliente_837580,2,CD_20,CD_17
135280,Cliente_135280,10,CD_14,CD_06
266520,Cliente_266520,15,CD_14,CD_04
224773,Cliente_224773,8,CD_03,CD_01
506811,Cliente_506811,7,CD_03,CD_07
465203,Cliente_465203,19,CD_00,CD_20
917040,Cliente_917040,21,CD_09,CD_13
270596,Cliente_270596,14,CD_07,CD_02
621730,Cliente_621730,10,CD_17,CD_03
684910,Cliente_684910,13,CD_09,CD_04
529389,Cliente_529389,29,CD_01,CD_07
145372,Cliente_145372,8,CD_01,CD_20
952028,Cliente_952028,1,CD_19,CD_17
726373,Cliente_726373,18,CD_10,CD_04
985636,Cliente_985636,11,CD_08,CD_11
313512,Cliente_313512,26,CD_07,CD_08
940972,Cliente_940972,4,CD_19,CD_16
620403,Cliente_620403,11,CD_06,CD_12
101096,Cliente_101096,10,CD_16,CD_03
671699,Cliente_671699,13,CD_14,CD_17
389198,Cliente_389198,12,CD_17,CD_20
255853,Cliente_255853,17,CD_11,CD_09
589128,Cliente_589128,4,CD_04,CD_20
611799,Cliente_611799,28,CD_13,CD_07
239029,Cliente_239029,3,CD_19,CD_17
21383,Cliente_21383,7,CD_14,CD_08
488438,Cliente_488438,29,CD_15,CD_17
943128,Cliente_943128,14,CD_02,CD_10
129580,Cliente_129580,1,CD_14,CD_04
968388,Cliente_968388,13,CD_06,CD_10
837821,Cliente_837821,9,CD_16,CD_13
449002,Cliente_449002,29,CD_07,CD_20
427535,Cliente_427535,4,CD_06,CD_07
128009,Cliente_128009,2,CD_06,CD_20
2763,Cliente_2763,24,CD_15,CD_05
847811,Cliente_847811,24,CD_18,CD_20
532059,Cliente_532059,17,CD_01,CD_00
81115,Cliente_81115,4,CD_00,CD_19
213355,Cliente_213355,27,CD_17,CD_06
503414,Cliente_503414,16,CD_03,CD_12
480363,Cliente_480363,18,CD_04,CD_05
554397,Cliente_554397,3,CD_17,CD_14
454602,Cliente_454602,15,CD_19,CD_09
146617,Cliente_146617,12,CD_08,CD_06
386748,Cliente_386748,12,CD_20,CD_15
295637,Cliente_295637,5,CD_08,CD_02
248757,Cliente_248757,19,CD_01,CD_07
106912,Cliente_106912,24,CD_13,CD_18
49964,Cliente_49964,15,CD_13,CD_09
195495,Cliente_195495,11,CD_10,CD_12
158488,Cliente_158488,14,CD_00,CD_19
130270,Cliente_130270,1,CD_14,CD_08
335183,Cliente_335183,29,CD_07,CD_00
487081,Cliente_487081,22,CD_16,CD_20
182763,Cliente_182763,17,CD_05,CD_08
306934,Cliente_306934,24,CD_02,CD_18
238798,Cliente_238798,13,CD_10,CD_17
425681,Cliente_425681,8,CD_15,CD_05
535638,Cliente_535638,21,CD_19,CD_06
138782,Cliente_138782,18,CD_03,CD_00
675920,Cliente_675920,15,CD_16,CD_04
788054,Cliente_788054,8,CD_15,CD_09
539523,Cliente_539523,7,CD_02,CD_06
894161,Cliente_894161,23,CD_11,CD_18
111641,Cliente_111641,2,CD_04,CD_15
322761,Cliente_322761,16,CD_02,CD_14
704820,Cliente_704820,18,CD_19,CD_18
226308,Cliente_226308,25,CD_01,CD_02
490122,Cliente_490122,19,CD_12,CD_11
422710,Cliente_422710,3,CD_03,CD_15
867234,Cliente_867234,17,CD_20,CD_08
773125,Cliente_773125,21,CD_10,CD_05
653968,Cliente_653968,5,CD_17,CD_02
495440,Cliente_495440,1,CD_02,CD_09
740214,Cliente_740214,14,CD_19,CD_12
700893,Cliente_700893,20,CD_11,CD_02
464176,Cliente_464176,21,CD_02,CD_01
859513,Cliente_859513,9,CD_09,CD_04
777734,Cliente_777734,30,CD_00,CD_15
389498,Cliente_389498,20,CD_13,CD_19
238637,Cliente_238637,2,CD_01,CD_04
477505,Cliente_477505,29,CD_05,CD_15
741506,Cliente_741506,25,CD_15,CD_12
67257,Cliente_67257,29,CD_20,CD_03
630990,Cliente_630990,14,CD_20,CD_16
188759,Cliente_188759,5,CD_02,CD_09
16833,Cliente_16833,21,CD_09,CD_11
147609,Cliente_147609,15,CD_04,CD_06
143992,Cliente_143992,6,CD_01,CD_15
918281,Cliente_918281,27,CD_06,CD_04
7544,Cliente_7544,22,CD_10,CD_18
47801,Cliente_47801,22,CD_07,CD_17
259058,Cliente_259058,13,CD_04,CD_18
605958,Cliente_605958,27,CD_00,CD_13
526975,Cliente_526975,20,CD_11,CD_16
896727,Cliente_896727,17,CD_15,CD_01
509987,Cliente_509987,22,CD_20,CD_06
261725,Cliente_261725,25,CD_06,CD_11
265356,Cliente_265356,29,CD_20,CD_01
628754,Cliente_628754,4,CD_19,CD_02
914929,Cliente_914929,28,CD_18,CD_17
328940,Cliente_328940,15,CD_10,CD_05
876926,Cliente_876926,19,CD_02,CD_20
707998,Cliente_707998,19,CD_03,CD_14
248936,Cliente_248936,8,CD_02,CD_03
154721,Cliente_154721,19,CD_10,CD_04
249817,Cliente_249817,2,CD_20,CD_02
653673,Cliente_653673,4,CD_02,CD_08
631836,Cliente_631836,28,CD_00,CD_03
573226,Cliente_573226,14,CD_17,CD_18
907679,Cliente_907679,7,CD_17,CD_12
800330,Cliente_800330,13,CD_17,CD_15
156584,Cliente_156584,24,CD_08,CD_06
410474,Cliente_410474,28,CD_01,CD_17
363478,Cliente_363478,7,CD_15,CD_00
386862,Cliente_386862,10,CD_13,CD_10
407654,Cliente_407654,12,CD_08,CD_09
23105,Cliente_23105,18,CD_06,CD_07
682119,Cliente_682119,30,CD_06,CD_02
11237,Cliente_11237,27,CD_15,CD_01
590881,Cliente_590881,19,CD_17,CD_02
119032,Cliente_119032,15,CD_06,CD_13
366485,Cliente_366485,8,CD_04,CD_03
958768,Cliente_958768,24,CD_00,CD_16
677698,Cliente_677698,7,CD_07,CD_03
827488,Cliente_827488,22,CD_05,CD_04
756411,Cliente_756411,20,CD_04,CD_15
853939,Cliente_853939,4,CD_10,CD_12
425107,Cliente_425107,24,CD_14,CD_19
801965,Cliente_801965,20,CD_15,CD_08
323795,Cliente_323795,14,CD_01,CD_08
466671,Cliente_466671,9,CD_08,CD_07
983808,Cliente_983808,2,CD_16,CD_14
109170,Cliente_109170,19,CD_07,CD_10
598296,Cliente_598296,9,CD_13,CD_04
155976,Cliente_155976,30,CD_20,CD_14
514707,Cliente_514707,27,CD_17,CD_09
405471,Cliente_405471,29,CD_07,CD_19
805283,Cliente_805283,5,CD_12,CD_04
721919,Cliente_721919,3,CD_02,CD_09
143222,Cliente_143222,15,CD_14,CD_00
178633,Cliente_178633,24,CD_17,CD_05
435313,Cliente_435313,18,CD_10,CD_11
686392,Cliente_686392,17,CD_06,CD_12
532477,Cliente_532477,21,CD_05,CD_12
347228,Cliente_347228,12,CD_15,CD_09
284020,Cliente_284020,10,CD_17,CD_02
895042,Cliente_895042,16,CD_08,CD_15
127742,Cliente_127742,22,CD_17,CD_10
639404,Cliente_639404,1,CD_19,CD_11
413009,Cliente_413009,21,CD_17,CD_06
645827,Cliente_645827,17,CD_15,CD_06
657050,Cliente_657050,5,CD_02,CD_18
562179,Cliente_562179,9,CD_02,CD_07
920242,Cliente_920242,23,CD_04,CD_20
981367,Cliente_981367,8,CD_05,CD_14
927210,Cliente_927210,15,CD_16,CD_10
117121,Cliente_117121,5,CD_08,CD_18
887353,Cliente_887353,5,CD_06,CD_11
624843,Cliente_624843,13,CD_14,CD_04
527506,Cliente_527506,29,CD_20,CD_18
521972,Cliente_521972,9,CD_08,CD_04
812222,Cliente_812222,3,CD_15,CD_19
281098,Cliente_281098,19,CD_20,CD_15
280719,Cliente_280719,27,CD_18,CD_00
191943,Cliente_191943,2,CD_13,CD_08
743794,Cliente_743794,19,CD_13,CD_01
752052,Cliente_752052,4,CD_07,CD_06
81370,Cliente_81370,14,CD_05,CD_17
477562,Cliente_477562,15,CD_06,CD_18
710392,Cliente_710392,6,CD_03,CD_02
709349,Cliente_709349,26,CD_09,CD_16
184193,Cliente_184193,16,CD_15,CD_05
991073,Cliente_991073,11,CD_04,CD_17
452588,Cliente_452588,5,CD_14,CD_11
443775,Cliente_443775,7,CD_11,CD_08
994353,Cliente_994353,7,CD_00,CD_20
495472,Cliente_495472,13,CD_00,CD_13
136458,Cliente_136458,19,CD_19,CD_01
415176,Cliente_415176,17,CD_12,CD_00
745269,Cliente_745269,24,CD_19,CD_15
575868,Cliente_575868,2,CD_09,CD_12
504495,Cliente_504495,5,CD_12,CD_16
486884,Cliente_486884,7,CD_17,CD_01
759674,Cliente_759674,27,CD_00,CD_15
114791,Cliente_114791,3,CD_11,CD_12
150817,Cliente_150817,29,CD_17,CD_03
205348,Cliente_205348,3,CD_05,CD_13
522864,Cliente_522864,16,CD_20,CD_00
144474,Cliente_144474,1,CD_10,CD_20
108971,Cliente_108971,5,CD_11,CD_15
498968,Cliente_498968,7,CD_09,CD_17
608217,Cliente_608217,5,CD_04,CD_19
569640,Cliente_569640,17,CD_07,CD_20
488215,Cliente_488215,6,CD_13,CD_18
411022,Cliente_411022,8,CD_10,CD_05
570656,Cliente_570656,21,CD_19,CD_02
558730,Cliente_558730,2,CD_19,CD_18
788487,Cliente_788487,29,CD_00,CD_13
512531,Cliente_512531,17,CD_04,CD_18
324922,Cliente_324922,8,CD_19,CD_07
106139,Cliente_106139,3,CD_04,CD_09
559230,Cliente_559230,24,CD_15,CD_04
14159,Cliente_14159,2,CD_16,CD_12
3383,Cliente_3383,28,CD_01,CD_05
269142,Cliente_269142,18,CD_09,CD_13
135262,Cliente_135262,22,CD_17,CD_03
191459,Cliente_191459,15,CD_10,CD_19
700336,Cliente_700336,28,CD_15,CD_13
350470,Cliente_350470,30,CD_08,CD_06
825834,Cliente_825834,18,CD_20,CD_04
627869,Cliente_627869,24,CD_03,CD_09
361021,Cliente_361021,23,CD_15,CD_03
111146,Cliente_111146,17,CD_09,CD_16
576395,Cliente_576395,6,CD_18,CD_12
561959,Cliente_561959,30,CD_17,CD_19
321451,Cliente_321451,16,CD_12,CD_13
682736,Cliente_682736,14,CD_02,CD_16
333149,Cliente_333149,1,CD_09,CD_03
403177,Cliente_403177,12,CD_06,CD_00
866622,Cliente_866622,6,CD_09,CD_08
42233,Cliente_42233,2,CD_09,CD_20
965518,Cliente_965518,7,CD_04,CD_17
738505,Cliente_738505,25,CD_15,CD_05
389423,Cliente_389423,27,CD_14,CD_02
286595,Cliente_286595,2,CD_02,CD_14
955748,Cliente_955748,8,CD_02,CD_04
133779,Cliente_133779,19,CD_15,CD_08
397395,Cliente_397395,11,CD_12,CD_14
5993,Cliente_5993,6,CD_06,CD_16
839747,Cliente_839747,5,CD_17,CD_16
231861,Cliente_231861,4,CD_20,CD_15
552350,Cliente_552350,4,CD_11,CD_06
369961,Cliente_369961,13,CD_13,CD_01
487407,Cliente_487407,21,CD_06,CD_01
572346,Cliente_572346,3,CD_08,CD_18
890213,Cliente_890213,1,CD_03,CD_07
861656,Cliente_861656,5,CD_08,CD_13
755614,Cliente_755614,28,CD_15,CD_06
72765,Cliente_72765,29,CD_04,CD_18
672012,Cliente_672012,26,CD_04,CD_11
104539,Cliente_104539,8,CD_17,CD_18
255984,Cliente_255984,6,CD_19,CD_03
434588,Cliente_434588,17,CD_17,CD_01
812408,Cliente_812408,15,CD_00,CD_15
165569,Cliente_165569,27,CD_20,CD_00
746573,Cliente_746573,18,CD_03,CD_10
79850,Cliente_79850,25,CD_16,CD_17
494290,Cliente_494290,14,CD_01,CD_17
474991,Cliente_474991,28,CD_12,CD_07
342477,Cliente_342477,7,CD_17,CD_01
891996,Cliente_891996,23,CD_13,CD_16
854699,Cliente_854699,2,CD_01,CD_00
896081,Cliente_896081,27,CD_11,CD_05
966030,Cliente_966030,26,CD_13,CD_08
816557,Cliente_816557,30,CD_17,CD_16
738386,Cliente_738386,13,CD_05,CD_20
326566,Cliente_326566,21,CD_15,CD_18
14491,Cliente_14491,7,CD_06,CD_08
760350,Cliente_760350,18,CD_16,CD_13
810201,Cliente_810201,12,CD_06,CD_19
542956,Cliente_542956,21,CD_18,CD_20
202958,Cliente_202958,5,CD_18,CD_15
574957,Cliente_574957,8,CD_11,CD_07
430328,Cliente_430328,16,CD_20,CD_16
322396,Cliente_322396,16,CD_06,CD_20
855974,Cliente_855974,21,CD_04,CD_14
537181,Cliente_537181,26,CD_18,CD_20
7959,Cliente_7959,18,CD_05,CD_07
474523,Cliente_474523,28,CD_09,CD_06
796661,Cliente_796661,7,CD_07,CD_15
914473,Cliente_914473,17,CD_14,CD_09
