id_pedido,cliente,prazo_entrega,centro_origem,centro_destino
864543,Cliente_864543,25,CD_05,CD_18
400853,Cliente_400853,30,CD_01,CD_08
50594,Cliente_50594,27,CD_18,CD_15
270856,Cliente_270856,24,CD_17,CD_09
671147,Cliente_671147,5,CD_03,CD_10
610559,Cliente_610559,15,CD_02,CD_16
31551,Cliente_31551,9,CD_18,CD_17
443885,Cliente_443885,24,CD_04,CD_10
212643,Cliente_212643,16,CD_18,CD_12
502999,Cliente_502999,29,CD_06,CD_13
184463,Cliente_184463,30,CD_05,CD_19
561095,Cliente_561095,13,CD_09,CD_02
788638,Cliente_788638,15,CD_06,CD_20
9478,Cliente_9478,13,CD_05,CD_14
440298,Cliente_440298,8,CD_00,CD_10
70498,Cliente_70498,1,CD_03,CD_00
292477,Cliente_292477,26,CD_00,CD_08
856489,Cliente_856489,15,CD_13,CD_15
396174,Cliente_396174,9,CD_01,CD_19
49234,Cliente_49234,14,CD_11,CD_02
235721,Cliente_235721,10,CD_05,CD_15
769272,Cliente_769272,16,CD_01,CD_10
105732,Cliente_105732,2,CD_08,CD_04
557244,Cliente_557244,13,CD_10,CD_07
640512,Cliente_640512,23,CD_15,CD_17
935308,Cliente_935308,9,CD_09,CD_12
366693,Cliente_366693,17,CD_04,CD_07
560414,Cliente_560414,9,CD_02,CD_11
420871,Cliente_420871,23,CD_08,CD_04
293043,Cliente_293043,25,CD_11,CD_10
358181,Cliente_358181,24,CD_02,CD_12
97495,Cliente_97495,23,CD_00,CD_05
137574,Cliente_137574,20,CD_03,CD_20
778397,Cliente_778397,8,CD_06,CD_05
944604,Cliente_944604,22,CD_14,CD_02
104996,Cliente_104996,14,CD_09,CD_00
149954,Cliente_149954,29,CD_19,CD_09
440982,Cliente_440982,9,CD_16,CD_11
467200,Cliente_467200,22,CD_03,CD_11
760486,Cliente_760486,8,CD_13,CD_17
350627,Cliente_350627,11,CD_07,CD_08
654607,Cliente_654607,30,CD_08,CD_00
884135,Cliente_884135,7,CD_16,CD_12
519257,Cliente_519257,16,CD_13,CD_05
874095,Cliente_874095,16,CD_17,CD_09
225237,Cliente_225237,9,CD_16,CD_12
885896,Cliente_885896,4,CD_10,CD_15
210397,Cliente_210397,18,CD_15,CD_04
393964,Cliente_393964,14,CD_20,CD_05
808919,Cliente_808919,14,CD_10,CD_19
301242,Cliente_301242,2,CD_01,CD_11
945521,Cliente_945521,4,CD_00,CD_02
108864,Cliente_108864,12,CD_14,CD_08
668323,Cliente_668323,8,CD_15,CD_07
38387,Cliente_38387,21,CD_17,CD_18
464370,Cliente_464370,15,CD_02,CD_12
166067,Cliente_166067,27,CD_18,CD_08
667497,Cliente_667497,1,CD_16,CD_19
931722,Cliente_931722,18,CD_13,CD_10
510495,Cliente_510495,19,CD_17,CD_11
939563,Cliente_939563,21,CD_05,CD_18
114510,Cliente_114510,5,CD_19,CD_05
973452,Cliente_973452,27,CD_03,CD_02
557737,Cliente_557737,21,CD_14,CD_12
400397,Cliente_400397,5,CD_03,CD_06
147869,Cliente_147869,20,CD_11,CD_01
15009,Cliente_15009,5,CD_12,CD_01
265543,Cliente_265543,8,CD_19,CD_06
936769,Cliente_936769,20,CD_08,CD_07
501641,Cliente_501641,5,CD_09,CD_13
988356,Cliente_988356,26,CD_07,CD_09
582084,Cliente_582084,15,CD_01,CD_18
913448,Cliente_913448,14,CD_07,CD_14
486110,Cliente_486110,5,CD_19,CD_18
231817,Cliente_231817,12,CD_09,CD_11
589245,Cliente_589245,3,CD_11,CD_19
179495,Cliente_179495,8,CD_16,CD_03
88138,Cliente_88138,2,CD_00,CD_20
872932,Cliente_872932,9,CD_06,CD_09
802348,Cliente_802348,29,CD_11,CD_16
616859,Cliente_616859,23,CD_04,CD_17
429551,Cliente_429551,3,CD_15,CD_19
510865,Cliente_510865,24,CD_13,CD_20
832235,Cliente_832235,19,CD_01,CD_18
155232,Cliente_155232,14,CD_19,CD_17
158765,Cliente_158765,27,CD_11,CD_04
475290,Cliente_475290,16,CD_20,CD_12
85532,Cliente_85532,25,CD_10,CD_05
31818,Cliente_31818,14,CD_05,CD_03
415738,Cliente_415738,11,CD_18,CD_00
209528,Cliente_209528,7,CD_09,CD_06
672226,Cliente_672226,27,CD_20,CD_14
248547,Cliente_248547,28,CD_03,CD_18
333514,Cliente_333514,28,CD_11,CD_14
700038,Cliente_700038,10,CD_08,CD_15
162112,Cliente_162112,25,CD_06,CD_18
972117,Cliente_972117,25,CD_10,CD_14
20975,Cliente_20975,19,CD_10,CD_20
323583,Cliente_323583,27,CD_09,CD_13
175064,Cliente_175064,24,CD_00,CD_06
738539,Cliente_738539,15,CD_01,CD_09
816091,Cliente_816091,7,CD_08,CD_16
378620,Cliente_378620,9,CD_14,CD_03
565293,Cliente_565293,29,CD_04,CD_00
382543,Cliente_382543,18,CD_06,CD_20
277217,Cliente_277217,27,CD_09,CD_13
448186,Cliente_448186,23,CD_07,CD_09
350882,Cliente_350882,15,CD_02,CD_04
931789,Cliente_931789,12,CD_17,CD_16
524716,Cliente_524716,26,CD_03,CD_09
967347,Cliente_967347,16,CD_05,CD_09
349601,Cliente_349601,5,CD_07,CD_11
334659,Cliente_334659,10,CD_01,CD_03
332379,Cliente_332379,30,CD_12,CD_06
402221,Cliente_402221,6,CD_11,CD_13
490278,Cliente_490278,4,CD_03,CD_07
17194,Cliente_17194,18,CD_08,CD_18
392185,Cliente_392185,3,CD_00,CD_20
998268,Cliente_998268,2,CD_06,CD_12
958642,Cliente_958642,6,CD_20,CD_11
577138,Cliente_577138,17,CD_08,CD_07
49681,Cliente_49681,29,CD_01,CD_07
951184,Cliente_951184,4,CD_06,CD_10
208054,Cliente_208054,19,CD_03,CD_19
696398,Cliente_696398,6,CD_17,CD_20
693991,Cliente_693991,6,CD_19,CD_04
955443,Cliente_955443,13,CD_17,CD_03
913443,Cliente_913443,2,CD_08,CD_01
614773,Cliente_614773,29,CD_05,CD_20
590190,Cliente_590190,11,CD_14,CD_19
905911,Cliente_905911,23,CD_09,CD_14
988881,Cliente_988881,4,CD_02,CD_17
57207,Cliente_57207,20,CD_14,CD_04
87247,Cliente_87247,25,CD_01,CD_14
953164,Cliente_953164,25,CD_07,CD_14
189859,Cliente_189859,11,CD_09,CD_13
141863,Cliente_141863,12,CD_09,CD_03
403907,Cliente_403907,22,CD_17,CD_11
664724,Cliente_664724,14,CD_16,CD_20
170465,Cliente_170465,13,CD_20,CD_10
359351,Cliente_359351,29,CD_16,CD_07
809189,Cliente_809189,24,CD_00,CD_11
836625,Cliente_836625,29,CD_09,CD_16
699510,Cliente_699510,23,CD_07,CD_06
591419,Cliente_591419,6,CD_19,CD_17
247408,Cliente_247408,11,CD_20,CD_18
803239,Cliente_803239,9,CD_17,CD_09
645677,Cliente_645677,30,CD_09,CD_16
435620,Cliente_435620,11,CD_20,CD_15
337662,Cliente_337662,23,CD_09,CD_18
657560,Cliente_657560,20,CD_20,CD_18
969585,Cliente_969585,26,CD_09,CD_19
940805,Cliente_940805,25,CD_00,CD_10
653834,Cliente_653834,3,CD_10,CD_02
147718,Cliente_147718,23,CD_12,CD_17
609867,Cliente_609867,1,CD_11,CD_02
16593,Cliente_16593,22,CD_00,CD_13
407982,Cliente_407982,12,CD_09,CD_00
853684,Cliente_853684,12,CD_17,CD_03
152103,Cliente_152103,13,CD_10,CD_20
592409,Cliente_592409,17,CD_08,CD_14
582864,Cliente_582864,8,CD_20,CD_02
694031,Cliente_694031,16,CD_05,CD_13
121019,Cliente_121019,13,CD_09,CD_10
972879,Cliente_972879,8,CD_10,CD_17
259024,Cliente_259024,17,CD_07,CD_02
295365,Cliente_295365,25,CD_10,CD_19
730198,Cliente_730198,27,CD_10,CD_18
792464,Cliente_792464,24,CD_03,CD_14
254577,Cliente_254577,25,CD_07,CD_15
131474,Cliente_131474,4,CD_09,CD_13
581873,Cliente_581873,2,CD_15,CD_10
876698,Cliente_876698,1,CD_01,CD_13
132274,Cliente_132274,26,CD_13,CD_11
507296,Cliente_507296,12,CD_04,CD_06
802456,Cliente_802456,15,CD_05,CD_08
167558,Cliente_167558,19,CD_10,CD_08
642259,Cliente_642259,9,CD_11,CD_12
406550,Cliente_406550,5,CD_10,CD_04
931674,Cliente_931674,30,CD_16,CD_14
494408,Cliente_494408,14,CD_19,CD_11
723505,Cliente_723505,20,CD_18,CD_15
914298,Cliente_914298,20,CD_19,CD_05
413541,Cliente_413541,4,CD_07,CD_03
186936,Cliente_186936,3,CD_01,CD_17
619084,Cliente_619084,25,CD_12,CD_09
105971,Cliente_105971,23,CD_15,CD_00
202567,Cliente_202567,21,CD_05,CD_02
484235,Cliente_484235,6,CD_02,CD_10
310081,Cliente_310081,12,CD_00,CD_04
942600,Cliente_942600,18,CD_10,CD_01
682935,Cliente_682935,21,CD_10,CD_14
10713,Cliente_10713,8,CD_14,CD_07
840870,Cliente_840870,26,CD_17,CD_09
954079,Cliente_954079,17,CD_20,CD_16
344527,Cliente_344527,3,CD_20,CD_05
584685,Cliente_584685,26,CD_00,CD_06
451159,Cliente_451159,22,CD_13,CD_20
905982,Cliente_905982,6,CD_11,CD_16
586209,Cliente_586209,4,CD_20,CD_02
330738,Cliente_330738,26,CD_05,CD_08
683092,Cliente_683092,20,CD_01,CD_04
121478,Cliente_121478,3,CD_00,CD_06
831961,Cliente_831961,21,CD_14,CD_12
120349,Cliente_120349,2,CD_04,CD_13
493210,Cliente_493210,29,CD_08,CD_03
305466,Cliente_305466,26,CD_00,CD_14
818820,Cliente_818820,14,CD_14,CD_11
667907,Cliente_667907,18,CD_10,CD_07
790213,Cliente_790213,25,CD_01,CD_17
756031,Cliente_756031,25,CD_04,CD_19
245198,Cliente_245198,10,CD_00,CD_09
131544,Cliente_131544,10,CD_11,CD_16
774282,Cliente_774282,21,CD_02,CD_19
608443,Cliente_608443,3,CD_05,CD_10
987747,Cliente_987747,26,CD_07,CD_16
653273,Cliente_653273,30,CD_07,CD_06
868790,Cliente_868790,3,CD_20,CD_19
181485,Cliente_181485,20,CD_12,CD_06
869634,Cliente_869634,21,CD_03,CD_05
533665,Cliente_533665,17,CD_15,CD_20
105234,Cliente_105234,23,CD_03,CD_13
490109,Cliente_490109,28,CD_02,CD_15
320740,Cliente_320740,20,CD_06,CD_01
768425,Cliente_768425,4,CD_05,CD_04
879180,Cliente_879180,21,CD_12,CD_11
429377,Cliente_429377,17,CD_06,CD_11
191789,Cliente_191789,24,CD_11,CD_20
31549,Cliente_31549,24,CD_15,CD_10
99171,Cliente_99171,7,CD_14,CD_11
335534,Cliente_335534,21,CD_15,CD_13
243077,Cliente_243077,9,CD_01,CD_06
785665,Cliente_785665,14,CD_02,CD_19
905706,Cliente_905706,29,CD_11,CD_19
182159,Cliente_182159,9,CD_18,CD_20
647715,Cliente_647715,25,CD_05,CD_08
734041,Cliente_734041,3,CD_07,CD_19
144573,Cliente_144573,21,CD_05,CD_14
138763,Cliente_138763,25,CD_12,CD_14
57758,Cliente_57758,8,CD_18,CD_08
967041,Cliente_967041,9,CD_11,CD_07
799458,Cliente_799458,21,CD_09,CD_16
373605,Cliente_373605,8,CD_05,CD_13
209812,Cliente_209812,25,CD_03,CD_07
575219,Cliente_575219,24,CD_10,CD_00
504177,Cliente_504177,9,CD_00,CD_10
829691,Cliente_829691,10,CD_00,CD_04
762155,Cliente_762155,4,CD_03,CD_02
672159,Cliente_672159,12,CD_10,CD_05
372324,Cliente_372324,29,CD_11,CD_02
212752,Cliente_212752,25,CD_06,CD_12
304302,Cliente_304302,26,CD_17,CD_15
835028,Cliente_835028,26,CD_17,CD_15
498193,Cliente_498193,22,CD_13,CD_18
206403,Cliente_206403,18,CD_20,CD_08
304133,Cliente_304133,10,CD_13,CD_02
129962,Cliente_129962,16,CD_12,CD_15
121792,Cliente_121792,3,CD_07,CD_20
957269,Cliente_957269,15,CD_13,CD_15
791486,Cliente_791486,14,CD_00,CD_15
287681,Cliente_287681,5,CD_02,CD_13
348193,Cliente_348193,7,CD_10,CD_05
408904,Cliente_408904,14,CD_15,CD_06
231889,Cliente_231889,12,CD_15,CD_17
947951,Cliente_947951,23,CD_10,CD_06
966077,Cliente_966077,27,CD_14,CD_02
434850,Cliente_434850,15,CD_17,CD_15
590624,Cliente_590624,26,CD_02,CD_19
133242,Cliente_133242,25,CD_01,CD_06
616256,Cliente_616256,12,CD_05,CD_16
642360,Cliente_642360,13,CD_18,CD_19
744491,Cliente_744491,9,CD_04,CD_08
18185,Cliente_18185,1,CD_13,CD_00
397113,Cliente_397113,4,CD_01,CD_07
284801,Cliente_284801,5,CD_03,CD_16
559183,Cliente_559183,3,CD_16,CD_03
476962,Cliente_476962,5,CD_02,CD_19
430104,Cliente_430104,17,CD_02,CD_05
850708,Cliente_850708,14,CD_08,CD_14
805387,Cliente_805387,29,CD_09,CD_00
686124,Cliente_686124,14,CD_04,CD_14
304426,Cliente_304426,23,CD_18,CD_19
778535,Cliente_778535,19,CD_17,CD_07
119422,Cliente_119422,3,CD_04,CD_12
659181,Cliente_659181,11,CD_06,CD_01
434718,Cliente_434718,7,CD_07,CD_09
801680,Cliente_801680,27,CD_02,CD_11
728998,Cliente_728998,1,CD_11,CD_03
936972,Cliente_936972,4,CD_10,CD_20
353538,Cliente_353538,9,CD_02,CD_09
4935,Cliente_4935,13,CD_08,CD_14
313570,Cliente_313570,5,CD_19,CD_05
509839,Cliente_509839,21,CD_12,CD_15
648901,Cliente_648901,22,CD_20,CD_11
498989,Cliente_498989,11,CD_11,CD_02
918663,Cliente_918663,26,CD_09,CD_05
330070,Cliente_330070,14,CD_02,CD_12
940530,Cliente_940530,17,CD_14,CD_06
206091,Cliente_206091,27,CD_15,CD_00
402476,Cliente_402476,9,CD_17,CD_12
759229,Cliente_759229,9,CD_06,CD_01
584516,Cliente_584516,10,CD_05,CD_18
668957,Cliente_668957,17,CD_09,CD_06
534228,Cliente_534228,11,CD_19,CD_03
406457,Cliente_406457,6,CD_00,CD_06
94404,Cliente_94404,3,CD_20,CD_17
470296,Cliente_470296,22,CD_03,CD_10
547305,Cliente_547305,15,CD_01,CD_09
462345,Cliente_462345,24,CD_08,CD_18
343629,Cliente_343629,6,CD_13,CD_01
964704,Cliente_964704,25,CD_17,CD_03
644132,Cliente_644132,30,CD_03,CD_09
614016,Cliente_614016,7,CD_17,CD_04
41866,Cliente_41866,12,CD_08,CD_05
842706,Cliente_842706,11,CD_08,CD_18
779849,Cliente_779849,27,CD_17,CD_15
501197,Cliente_501197,5,CD_12,CD_20
976274,Cliente_976274,4,CD_20,CD_16
954990,Cliente_954990,27,CD_15,CD_09
108417,Cliente_108417,26,CD_07,CD_14
179966,Cliente_179966,17,CD_20,CD_08
441115,Cliente_441115,28,CD_04,CD_15
426065,Cliente_426065,29,CD_01,CD_10
40720,Cliente_40720,24,CD_12,CD_06
99523,Cliente_99523,29,CD_16,CD_20
280635,Cliente_280635,5,CD_10,CD_13
972922,Cliente_972922,21,CD_02,CD_07
307999,Cliente_307999,13,CD_04,CD_03
102505,Cliente_102505,17,CD_09,CD_13
873257,Cliente_873257,9,CD_12,CD_19
729288,Cliente_729288,23,CD_00,CD_20
671090,Cliente_671090,28,CD_11,CD_17
894046,Cliente_894046,18,CD_20,CD_05
45308,Cliente_45308,11,CD_00,CD_03
590394,Cliente_590394,15,CD_00,CD_11
898866,Cliente_898866,23,CD_06,CD_20
216621,Cliente_216621,11,CD_15,CD_07
735145,Cliente_735145,1,CD_18,CD_10
23645,Cliente_23645,2,CD_09,CD_11
368441,Cliente_368441,21,CD_09,CD_19
810079,Cliente_810079,5,CD_10,CD_08
890499,Cliente_890499,8,CD_13,CD_14
156587,Cliente_156587,29,CD_19,CD_11
968150,Cliente_968150,10,CD_14,CD_09
254145,Cliente_254145,14,CD_08,CD_20
480833,Cliente_480833,9,CD_05,CD_08
253034,Cliente_253034,3,CD_18,CD_07
276784,Cliente_276784,4,CD_16,CD_07
848780,Cliente_848780,11,CD_13,CD_10
989538,Cliente_989538,25,CD_00,CD_19
505899,Cliente_505899,25,CD_01,CD_07
931747,Cliente_931747,13,CD_07,CD_10
24987,Cliente_24987,18,CD_14,CD_12
899181,Cliente_899181,7,CD_11,CD_10
731843,Cliente_731843,6,CD_13,CD_11
936027,Cliente_936027,9,CD_08,CD_02
295128,Cliente_295128,28,CD_12,CD_01
719919,Cliente_719919,2,CD_14,CD_12
366706,Cliente_366706,18,CD_16,CD_06
77206,Cliente_77206,7,CD_19,CD_12
437216,Cliente_437216,20,CD_15,CD_19
772844,Cliente_772844,5,CD_19,CD_20
471578,Cliente_471578,21,CD_11,CD_15
388630,Cliente_388630,10,CD_11,CD_15
248769,Cliente_248769,12,CD_16,CD_20
895041,Cliente_895041,15,CD_03,CD_11
72418,Cliente_72418,8,CD_01,CD_06
273127,Cliente_273127,30,CD_12,CD_18
137842,Cliente_137842,16,CD_13,CD_18
110219,Cliente_110219,6,CD_15,CD_07
689424,Cliente_689424,1,CD_20,CD_18
171513,Cliente_171513,6,CD_18,CD_01
954375,Cliente_954375,23,CD_14,CD_09
635849,Cliente_635849,19,CD_02,CD_14
204427,Cliente_204427,16,CD_05,CD_01
109083,Cliente_109083,11,CD_12,CD_01
299769,Cliente_299769,21,CD_17,CD_03
855898,Cliente_855898,25,CD_09,CD_00
127769,Cliente_127769,29,CD_10,CD_02
799022,Cliente_799022,11,CD_06,CD_01
136404,Cliente_136404,21,CD_08,CD_15
753651,Cliente_753651,2,CD_20,CD_09
68719,Cliente_68719,12,CD_02,CD_04
732319,Cliente_732319,23,CD_08,CD_19
849227,Cliente_849227,16,CD_04,CD_19
818567,Cliente_818567,10,CD_19,CD_04
870886,Cliente_870886,14,CD_08,CD_14
214109,Cliente_214109,17,CD_06,CD_04
928950,Cliente_928950,13,CD_01,CD_06
773741,Cliente_773741,29,CD_19,CD_02
252267,Cliente_252267,13,CD_05,CD_11
149148,Cliente_149148,10,CD_12,CD_14
66799,Cliente_66799,3,CD_18,CD_00
567210,Cliente_567210,29,CD_08,CD_04
353959,Cliente_353959,29,CD_15,CD_14
683246,Cliente_683246,20,CD_16,CD_05
45872,Cliente_45872,25,CD_11,CD_03
20766,Cliente_20766,1,CD_01,CD_14
959716,Cliente_959716,9,CD_17,CD_11
71238,Cliente_71238,13,CD_08,CD_16
179797,Cliente_179797,19,CD_00,CD_14
836237,Cliente_836237,19,CD_10,CD_11
620814,Cliente_620814,3,CD_18,CD_02
957493,Cliente_957493,10,CD_18,CD_01
804695,Cliente_804695,28,CD_14,CD_06
148890,Cliente_148890,2,CD_05,CD_03
62191,Cliente_62191,24,CD_06,CD_02
5103,Cliente_5103,16,CD_15,CD_07
208977,Cliente_208977,6,CD_13,CD_05
133830,Cliente_133830,28,CD_13,CD_06
111538,Cliente_111538,9,CD_00,CD_06
374470,Cliente_374470,13,CD_04,CD_17
968958,Cliente_968958,27,CD_08,CD_01
918260,Cliente_918260,10,CD_20,CD_00
845664,Cliente_845664,29,CD_17,CD_04
565741,Cliente_565741,27,CD_04,CD_12
529208,Cliente_529208,24,CD_04,CD_03
916455,Cliente_916455,12,CD_15,CD_07
159652,Cliente_159652,19,CD_01,CD_15
187765,Cliente_187765,26,CD_02,CD_05
90298,Cliente_90298,2,CD_14,CD_05
33090,Cliente_33090,21,CD_06,CD_03
5641,Cliente_5641,1,CD_07,CD_03
916754,Cliente_916754,9,CD_06,CD_08
868317,Cliente_868317,27,CD_00,CD_03
208070,Cliente_208070,26,CD_15,CD_12
117754,Cliente_117754,23,CD_08,CD_10
295062,Cliente_295062,11,CD_19,CD_00
694174,Cliente_694174,20,CD_06,CD_18
555734,Cliente_555734,26,CD_19,CD_14
81025,Cliente_81025,18,CD_12,CD_09
480115,Cliente_480115,25,CD_15,CD_12
726165,Cliente_726165,26,CD_12,CD_11
84469,Cliente_84469,17,CD_08,CD_02
727815,Cliente_727815,7,CD_02,CD_14
74109,Cliente_74109,11,CD_10,CD_04
822142,Cliente_822142,3,CD_00,CD_17
736709,Cliente_736709,26,CD_05,CD_09
487193,Cliente_487193,18,CD_10,CD_14
690085,Cliente_690085,21,CD_01,CD_06
315507,Cliente_315507,2,CD_05,CD_00
411785,Cliente_411785,9,CD_03,CD_12
157856,Cliente_157856,1,CD_19,CD_16
166461,Cliente_166461,29,CD_20,CD_19
868719,Cliente_868719,5,CD_09,CD_19
838948,Cliente_838948,29,CD_14,CD_08
53671,Cliente_53671,16,CD_19,CD_12
885946,Cliente_885946,17,CD_15,CD_00
988491,Cliente_988491,9,CD_17,CD_02
482839,Cliente_482839,18,CD_10,CD_07
152472,Cliente_152472,25,CD_01,CD_04
434476,Cliente_434476,3,CD_12,CD_11
938308,Cliente_938308,30,CD_16,CD_10
312581,Cliente_312581,7,CD_06,CD_02
259134,Cliente_259134,19,CD_17,CD_18
477831,Cliente_477831,12,CD_14,CD_08
635890,Cliente_635890,15,CD_04,CD_09
5745,Cliente_5745,19,CD_11,CD_07
947844,Cliente_947844,6,CD_04,CD_09
702556,Cliente_702556,21,CD_04,CD_18
882257,Cliente_882257,16,CD_05,CD_13
643837,Cliente_643837,27,CD_08,CD_12
774771,Cliente_774771,7,CD_09,CD_08
571487,Cliente_571487,17,CD_13,CD_19
153724,Cliente_153724,28,CD_20,CD_19
343212,Cliente_343212,18,CD_13,CD_00
816951,Cliente_816951,5,CD_13,CD_12
769763,Cliente_769763,5,CD_00,CD_14
372331,Cliente_372331,11,CD_02,CD_14
358240,Cliente_358240,30,CD_03,CD_09
835801,Cliente_835801,17,CD_09,CD_15
447896,Cliente_447896,12,CD_17,CD_05
268155,Cliente_268155,14,CD_09,CD_05
620443,Cliente_620443,9,CD_13,CD_00
797509,Cliente_797509,15,CD_19,CD_01
690323,Cliente_690323,4,CD_13,CD_06
719718,Cliente_719718,21,CD_20,CD_04
828737,Cliente_828737,10,CD_19,CD_12
921349,Cliente_921349,22,CD_16,CD_08
18181,Cliente_18181,15,CD_00,CD_20
460485,Cliente_460485,27,CD_12,CD_13
796308,Cliente_796308,3,CD_11,CD_04
82819,Cliente_82819,12,CD_20,CD_00
390913,Cliente_390913,10,CD_12,CD_09
632340,Cliente_632340,8,CD_16,CD_17
689078,Cliente_689078,13,CD_02,CD_13
648010,Cliente_648010,20,CD_17,CD_08
969849,Cliente_969849,10,CD_16,CD_08
864878,Cliente_864878,2,CD_14,CD_19
243370,Cliente_243370,11,CD_17,CD_01
628036,Cliente_628036,18,CD_00,CD_12
425025,Cliente_425025,17,CD_04,CD_13
266764,Cliente_266764,20,CD_18,CD_17
535762,Cliente_535762,3,CD_13,CD_02
167996,Cliente_167996,22,CD_06,CD_04
149962,Cliente_149962,14,CD_08,CD_01
586313,Cliente_586313,11,CD_19,CD_03
618224,Cliente_618224,25,CD_07,CD_20
935709,Cliente_935709,8,CD_10,CD_16
162215,Cliente_162215,25,CD_17,CD_20
218399,Cliente_218399,10,CD_13,CD_05
366056,Cliente_366056,7,CD_02,CD_19
133808,Cliente_133808,30,CD_13,CD_16
476106,Cliente_476106,12,CD_15,CD_14
573034,Cliente_573034,3,CD_20,CD_19
109884,Cliente_109884,25,CD_05,CD_17
442273,Cliente_442273,8,CD_15,CD_11
565383,Cliente_565383,16,CD_09,CD_13
806307,Cliente_806307,6,CD_14,CD_01
526606,Cliente_526606,12,CD_18,CD_13
585721,Cliente_585721,26,CD_14,CD_02
51599,Cliente_51599,24,CD_02,CD_01
523686,Cliente_523686,3,CD_07,CD_08
331296,Cliente_331296,2,CD_13,CD_08
181924,Cliente_181924,23,CD_07,CD_13
919284,Cliente_919284,12,CD_08,CD_16
845356,Cliente_845356,5,CD_07,CD_00
692438,Cliente_692438,16,CD_20,CD_04
667436,Cliente_667436,20,CD_19,CD_02
422955,Cliente_422955,10,CD_13,CD_11
636368,Cliente_636368,11,CD_03,CD_04
948658,Cliente_948658,6,CD_20,CD_09
567803,Cliente_567803,18,CD_10,CD_04
245188,Cliente_245188,26,CD_03,CD_20
65804,Cliente_65804,18,CD_01,CD_08
709397,Cliente_709397,17,CD_13,CD_19
470047,Cliente_470047,12,CD_06,CD_03
727161,Cliente_727161,29,CD_16,CD_11
36425,Cliente_36425,20,CD_19,CD_14
867255,Cliente_867255,3,CD_17,CD_20
16920,Cliente_16920,19,CD_08,CD_01
565241,Cliente_565241,13,CD_14,CD_04
886300,Cliente_886300,5,CD_02,CD_00
186175,Cliente_186175,30,CD_09,CD_08
92311,Cliente_92311,5,CD_17,CD_18
809116,Cliente_809116,18,CD_17,CD_14
237950,Cliente_237950,1,CD_06,CD_08
43189,Cliente_43189,21,CD_18,CD_05
800758,Cliente_800758,15,CD_11,CD_04
606401,Cliente_606401,16,CD_16,CD_00
943447,Cliente_943447,6,CD_03,CD_13
765449,Cliente_765449,15,CD_17,CD_02
184620,Cliente_184620,4,CD_01,CD_05
749102,Cliente_749102,23,CD_18,CD_09
352575,Cliente_352575,17,CD_16,CD_15
442140,Cliente_442140,2,CD_19,CD_09
522971,Cliente_522971,14,CD_11,CD_04
630202,Cliente_630202,5,CD_05,CD_13
59879,Cliente_59879,30,CD_05,CD_01
871468,Cliente_871468,24,CD_05,CD_11
363190,Cliente_363190,23,CD_12,CD_19
412480,Cliente_412480,13,CD_08,CD_02
779873,Cliente_779873,20,CD_03,CD_20
930286,Cliente_930286,11,CD_14,CD_20
805773,Cliente_805773,16,CD_16,CD_07
391575,Cliente_391575,2,CD_06,CD_16
322409,Cliente_322409,22,CD_11,CD_14
376648,Cliente_376648,29,CD_13,CD_17
951790,Cliente_951790,5,CD_09,CD_00
525173,Cliente_525173,26,CD_13,CD_06
638495,Cliente_638495,12,CD_01,CD_00
870592,Cliente_870592,24,CD_11,CD_20
410696,Cliente_410696,26,CD_10,CD_02
394737,Cliente_394737,15,CD_20,CD_08
775681,Cliente_775681,29,CD_07,CD_16
172732,Cliente_172732,25,CD_00,CD_14
656298,Cliente_656298,3,CD_17,CD_14
899200,Cliente_899200,17,CD_18,CD_15
455022,Cliente_455022,19,CD_14,CD_06
397252,Cliente_397252,23,CD_01,CD_10
513026,Cliente_513026,5,CD_03,CD_00
446842,Cliente_446842,4,CD_11,CD_13
990180,Cliente_990180,28,CD_03,CD_07
66558,Cliente_66558,6,CD_08,CD_19
899294,Cliente_899294,28,CD_04,CD_20
857302,Cliente_857302,24,CD_14,CD_12
303682,Cliente_303682,24,CD_01,CD_05
226032,Cliente_226032,6,CD_15,CD_02
465901,Cliente_465901,9,CD_01,CD_13
925800,Cliente_925800,22,CD_11,CD_10
51782,Cliente_51782,21,CD_03,CD_18
304193,Cliente_304193,23,CD_11,CD_09
547133,Cliente_547133,22,CD_10,CD_13
577577,Cliente_577577,8,CD_11,CD_04
125838,Cliente_125838,29,CD_06,CD_00
685815,Cliente_685815,27,CD_16,CD_14
967869,Cliente_967869,1,CD_01,CD_11
175598,Cliente_175598,15,CD_00,CD_20
28762,Cliente_28762,27,CD_05,CD_11
196217,Cliente_196217,5,CD_05,CD_08
441020,Cliente_441020,10,CD_00,CD_08
915364,Cliente_915364,8,CD_18,CD_02
412492,Cliente_412492,13,CD_02,CD_14
942992,Cliente_942992,11,CD_12,CD_05
926767,Cliente_926767,18,CD_15,CD_05
817214,Cliente_817214,11,CD_16,CD_02
908707,Cliente_908707,26,CD_00,CD_06
614461,Cliente_614461,5,CD_14,CD_09
944536,Cliente_944536,27,CD_04,CD_00
587293,Cliente_587293,27,CD_18,CD_07
885557,Cliente_885557,9,CD_14,CD_13
496635,Cliente_496635,9,CD_17,CD_03
772633,Cliente_772633,3,CD_15,CD_16
361155,Cliente_361155,16,CD_18,CD_07
640394,Cliente_640394,10,CD_03,CD_05
610718,Cliente_610718,30,CD_18,CD_09
716771,Cliente_716771,1,CD_15,CD_11
